Date,Open,High,Low,Close,Adj Close,Volume
12/3/2021,75600,76000,74100,75600,72665.46094,18330240
12/6/2021,75100,76700,74900,76300,73338.29688,16391250
12/7/2021,76100,77700,75600,77400,74395.59375,19232453
12/8/2021,78300,78600,77100,77400,74395.59375,21558340
12/9/2021,77400,78200,77000,78200,75164.54688,21604528
12/10/2021,77400,77600,76800,76900,73915,9155219
12/13/2021,77200,78300,76500,76800,73818.88281,15038750
12/14/2021,76500,77200,76200,77000,74011.13281,10976660
12/15/2021,76400,77600,76300,77600,74587.82813,9584939
12/16/2021,78500,78500,77400,77800,74780.07031,11996128
12/17/2021,76800,78000,76800,78000,74972.30469,13108479
12/20/2021,77600,77800,76800,77100,74107.24219,11264375
12/21/2021,77900,78300,77500,78100,75068.42969,14245298
12/22/2021,78900,79400,78800,79400,76317.96094,17105892
12/23/2021,79800,80000,79300,79900,76798.54688,13577498
12/24/2021,80200,80800,80200,80500,77375.27344,12086380
12/27/2021,80600,80600,79800,80200,77086.91406,10783368
12/28/2021,80200,80400,79700,80300,77183.03125,18226325
12/29/2021,80200,80200,78500,78800,76083.29688,19794795
12/30/2021,78900,79500,78100,78300,75600.53125,14236700
1/4/2022,78800,79200,78300,78700,75986.74219,12427416
1/5/2022,78800,79000,76400,77400,74731.55469,25470640
1/6/2022,76700,77600,76600,76900,74248.79688,12931954
1/7/2022,78100,78400,77400,78300,75600.53125,15163757
1/10/2022,78100,78100,77100,78000,75310.86719,9947422
1/11/2022,78400,79000,78000,78900,76179.85156,13221123
1/12/2022,79500,79600,78600,78900,76179.85156,11000502
1/13/2022,79300,79300,77900,77900,75214.3125,13889401
1/14/2022,77700,78100,77100,77300,74635.00781,10096725
1/17/2022,77600,77800,76900,77500,74828.10938,8785122
1/18/2022,77600,77800,76600,77000,74345.34375,9592788
1/19/2022,76500,76900,76100,76300,73669.48438,10598290
1/20/2022,76200,76700,75900,76500,73862.58594,9708168
1/21/2022,75800,75800,74700,75600,72993.61719,15774888
1/24/2022,75400,75800,74700,75100,72510.85156,13691134
1/25/2022,74800,75000,73200,74000,71448.77344,17766704
1/26/2022,74000,74000,74000,74000,71448.77344,0
1/27/2022,73800,74000,71300,71300,68841.875,22274777
1/28/2022,71300,73700,71200,73300,70772.91406,21367447
2/3/2022,74900,74900,73300,73300,70772.91406,17744721
2/4/2022,74300,74600,73400,74000,71448.77344,12730034
2/7/2022,73500,73600,72400,73000,70483.25781,14240838
2/8/2022,73000,73000,73000,73000,70483.25781,0
2/9/2022,73000,73000,73000,73000,70483.25781,0
2/10/2022,75600,75800,74700,75400,72800.51563,17746033
2/11/2022,75000,75500,74600,74900,72317.74219,12205407
2/14/2022,74400,74500,73100,73700,71159.11719,13993255
2/15/2022,74100,74200,73100,73700,71159.11719,9320365
2/16/2022,74600,74900,74200,74800,72221.19531,10767386
2/17/2022,75000,75600,74500,75000,72414.30469,13605382
2/18/2022,74600,74800,73700,74300,71738.42969,10122226
2/21/2022,74300,74300,74300,74300,71738.42969,0
2/22/2022,74300,74300,74300,74300,71738.42969,0
2/23/2022,74300,74300,74300,74300,71738.42969,0
2/24/2022,72300,72300,71300,71500,69034.96875,15759283
2/25/2022,72100,72600,71900,71900,69421.1875,13168484
2/28/2022,71900,71900,71900,71900,69421.1875,0
3/2/2022,72300,72400,71500,71700,69228.07031,12481430
3/3/2022,72300,73100,72200,72900,70386.70313,13232638
3/4/2022,72900,72900,72900,72900,70386.70313,0
3/7/2022,70000,70600,69900,70100,67683.24219,18617138
3/8/2022,68800,70000,68700,69500,67103.92969,15828269
3/10/2022,69500,69500,69500,69500,67103.92969,0
3/11/2022,70500,70700,69700,70000,67586.6875,15787655
3/14/2022,70000,70200,69600,70200,67779.78906,9040993
3/15/2022,70200,70200,70200,70200,67779.78906,0
3/16/2022,70200,70500,69700,70400,67972.90625,10175750
3/17/2022,70400,70400,70400,70400,67972.90625,0
3/18/2022,70600,70900,70200,70700,68262.55469,14410038
3/21/2022,70900,71000,69900,69900,67490.13281,11169002
3/22/2022,69900,70500,69900,70300,67876.34375,9402666
3/23/2022,70600,71200,70300,70500,68069.44531,12398025
3/24/2022,69600,70300,69600,69800,67393.58594,37943357
3/25/2022,70100,70200,69600,69800,67393.58594,12986010
3/28/2022,69500,69900,69200,69700,67297.03125,12619289
3/29/2022,70000,70300,69800,70200,67779.78906,13686208
3/30/2022,70300,70500,69800,69900,67838.99219,12670187
3/31/2022,69900,70200,69600,69600,67547.84375,12510366
4/1/2022,69500,69500,69000,69100,67062.57031,15916846
4/4/2022,68900,69300,68600,69300,67256.6875,11107905
4/5/2022,69400,69600,69100,69200,67159.63281,8467248
4/6/2022,68600,68800,68500,68500,66480.25781,15517308
4/7/2022,68500,68500,68000,68000,65995,20683327
4/8/2022,68100,68300,67700,67800,65800.89844,15453191
4/11/2022,67800,68100,67400,67900,65897.95313,12263735
4/12/2022,67600,67700,67000,67000,65024.49609,13924389
4/13/2022,67300,69000,67200,68700,66674.35938,17378619
4/14/2022,68700,68700,67500,67500,65509.74609,16409494
4/15/2022,67200,67300,66500,66600,64636.28516,13176415
4/18/2022,66500,67100,66100,66700,64733.33984,10119203
4/19/2022,67100,68000,67000,67300,65315.65234,12959434
4/20/2022,67000,67400,66500,67400,65412.69922,16693293
4/21/2022,67600,68300,67500,67700,65703.85156,12847448
4/22/2022,67200,67300,66700,67000,65024.49609,11791478
4/25/2022,66500,66700,66300,66300,64345.13281,11016474
4/26/2022,66400,66700,66100,66100,64151.03125,12946923
4/27/2022,65400,65500,64900,65000,63083.46094,18122084
4/28/2022,65400,65500,64500,64800,62889.35938,16895527
4/29/2022,65100,67600,65000,67400,65412.69922,26190390
5/2/2022,66600,67600,66500,67300,65315.65234,14106184
5/3/2022,67400,68400,67300,67500,65509.74609,14168875
5/4/2022,68000,68400,67500,67900,65897.95313,11505248
5/6/2022,67000,67100,66500,66500,64539.23438,14356156
5/10/2022,65900,66300,65300,65700,63762.82422,17235605
5/11/2022,65500,66300,65200,65700,63762.82422,12330920
5/12/2022,65200,65500,64900,64900,62986.41016,16414188
5/13/2022,65300,66700,65200,66500,64539.23438,14551536
5/16/2022,67100,67400,66100,66300,64345.13281,11937555
5/17/2022,66600,67900,66600,67600,65606.79688,15680447
5/18/2022,68300,68700,67600,68100,66092.05469,16486319
5/19/2022,66500,67600,66500,67500,65509.74609,17073727
5/20/2022,67800,68400,67700,68000,65995,12109671
5/23/2022,68800,68800,67600,67900,65897.95313,13684088
5/24/2022,67500,67700,66500,66500,64539.23438,15482576
5/25/2022,66700,67100,65900,66400,64442.18359,15150490
5/26/2022,66300,67200,65500,65900,63956.92969,15970890
5/27/2022,66700,66900,66200,66500,64539.23438,11405555
5/30/2022,67500,67800,66900,67700,65703.85156,14255484
5/31/2022,67500,67500,66700,67400,65412.69922,24365002
6/2/2022,66600,67000,66400,66700,64733.33984,14959443
6/3/2022,67200,67300,66800,66800,64830.38672,8222883
6/7/2022,66200,66400,65400,65500,63568.72266,19355755
6/8/2022,65400,65700,65300,65300,63374.62109,12483180
6/9/2022,65100,65200,64500,65200,63277.5625,25790725
6/10/2022,64000,64400,63800,63800,61918.84766,22193552
6/13/2022,62400,62800,62100,62100,60268.97266,22157816
6/14/2022,61200,62200,61100,61900,60074.86719,24606419
6/15/2022,61300,61500,60200,60700,58910.25,26811224
6/16/2022,61300,61800,60500,60900,59104.35547,23394895
6/17/2022,59400,59900,59400,59800,58036.78906,29053450
6/20/2022,59800,59900,58100,58700,56969.21875,34111306
6/21/2022,58700,59200,58200,58500,56775.12109,25148109
6/22/2022,59000,59100,57600,57600,55901.65625,23334687
6/23/2022,57700,58000,56800,57400,55707.54688,28338608
6/24/2022,57900,59100,57700,58400,56678.07422,23256103
6/27/2022,59000,59900,58300,58800,57066.27734,18122236
6/28/2022,59200,59500,58700,59400,57648.58594,13540538
6/29/2022,58500,58800,58000,58000,56634.05469,14677138
6/30/2022,57200,57600,57000,57000,55657.59766,18915142
7/1/2022,56900,57500,55900,56200,54876.44141,24982097
7/4/2022,56100,57400,55700,57100,55755.25,17807126
7/5/2022,57600,58200,57200,57200,55852.89063,14216539
7/6/2022,57300,57300,56400,56400,55071.73438,16820461
7/7/2022,56400,58700,56300,58200,56829.34375,21322833
7/8/2022,58600,59300,58200,58700,57317.56641,15339271
7/11/2022,59300,59600,58700,58800,57415.21484,13042624
7/12/2022,58600,58700,58100,58100,56731.69922,9336061
7/13/2022,58300,58600,58000,58000,56634.05469,10841315
7/14/2022,57500,58200,57400,57500,56145.83203,15067012
7/15/2022,58400,60000,58100,60000,58586.94922,18685583
7/18/2022,60600,62000,60500,61900,60442.20313,20832517
7/19/2022,61400,61500,60200,60900,59465.75391,15248261
7/20/2022,61800,62100,60500,60500,59075.17578,16782238
7/21/2022,61100,61900,60700,61800,60344.55859,12291374
7/22/2022,61800,62200,61200,61300,59856.33203,10261310
7/25/2022,60900,61900,60800,61100,59661.04688,9193681
7/26/2022,60800,61900,60800,61700,60246.91016,6597211
7/27/2022,61300,61900,61200,61800,60344.55859,7320997
7/28/2022,62300,62600,61600,61900,60442.20313,10745302
7/29/2022,62400,62600,61300,61400,59953.98047,15093120
8/1/2022,61000,61700,60300,61300,59856.33203,13154816
8/2/2022,61200,61900,61000,61700,60246.91016,13614895
8/3/2022,61600,61600,61000,61300,59856.33203,10053861
8/4/2022,61700,61800,61200,61500,60051.625,9125439
8/5/2022,61700,61900,61200,61500,60051.625,9567620
8/8/2022,61400,61400,60600,60800,59368.10938,11313150
8/9/2022,60600,60700,59600,60000,58586.94922,18251170
8/10/2022,58900,59200,58600,59100,57708.14844,18084349
8/11/2022,59600,60000,59300,59900,58489.30469,15141941
8/12/2022,59500,60700,59400,60200,58782.23828,10786658
8/16/2022,60500,61600,60300,61000,59563.39453,15036727
8/17/2022,61100,61200,60300,60400,58977.53125,9061518
8/18/2022,60300,61900,60000,61500,60051.625,16372754
8/19/2022,61400,61600,60600,60900,59465.75391,6923679
8/22/2022,60300,60400,59800,60000,58586.94922,8259865
8/23/2022,59000,59600,59000,59100,57708.14844,9041629
8/24/2022,59200,59500,59000,59000,57610.5,8888486
8/25/2022,59200,59700,59000,59700,58294.01172,5767902
8/26/2022,60300,60900,59900,60000,58586.94922,9499995
8/29/2022,58700,58900,58600,58600,57219.92188,9841329
8/30/2022,58700,59000,58300,58800,57415.21484,9690044
8/31/2022,58200,59900,58200,59700,58294.01172,14203512
9/1/2022,58700,58900,58300,58400,57024.63672,14905777
9/2/2022,58300,58600,57500,57500,56145.83203,15040310
9/5/2022,57400,57800,56800,57100,55755.25,11425977
9/6/2022,57200,57600,56900,57100,55755.25,7503086
9/7/2022,56700,56700,55900,56000,54681.15234,17384854
9/8/2022,56200,56400,55600,55600,54290.57422,18000016
9/13/2022,57000,58500,56800,58100,56731.69922,17166581
9/14/2022,56200,57200,56100,56800,55462.3125,12524961
9/15/2022,57000,57100,56000,56000,54681.15234,11664819
9/16/2022,55600,56400,55500,56200,54876.44141,13456503
9/19/2022,56300,57000,56000,56400,55071.73438,12278653
9/20/2022,56400,57000,55800,55800,54485.86328,14041465
9/21/2022,55400,55500,55000,55300,53997.63672,11863700
9/22/2022,54600,54700,54300,54400,53118.83984,12786510
9/23/2022,54400,54900,54200,54500,53216.48047,10555964
9/26/2022,53700,54200,53600,53900,52630.60938,15008449
9/27/2022,53800,54200,53500,54200,52923.54688,16631289
9/28/2022,53900,54400,52500,52900,51654.16406,19991129
9/29/2022,53300,53700,52600,52600,51714.13281,13882080
9/30/2022,52300,53600,51800,53100,52205.71094,22503249
10/4/2022,55300,55400,54500,55200,54270.34766,19148435
10/5/2022,56900,57200,55400,56000,55056.87109,22458970
10/6/2022,56700,57300,56300,56300,55351.82031,14944446
10/7/2022,55900,56900,55200,56200,55253.50391,16886813
10/11/2022,54400,55700,54000,55400,54466.97656,21437877
10/12/2022,55700,57000,55200,55800,54860.23828,18408910
10/13/2022,55400,56100,55200,55200,54270.34766,13784602
10/14/2022,56200,56500,55800,56300,55351.82031,12924326
10/17/2022,55800,57000,55700,56600,55646.76563,13641878
10/18/2022,56700,57100,55800,56500,55548.45313,14820702
10/19/2022,56700,56900,55700,55800,54860.23828,12660652
10/20/2022,55200,56000,55100,55500,54565.29688,17107653
10/21/2022,55100,56300,55100,55900,54958.55469,11456060
10/24/2022,57000,57500,56700,57500,56531.60938,16944503
10/25/2022,57000,58600,57000,57700,56728.24219,17405678
10/26/2022,58000,59600,57700,59400,58399.60938,20824967
10/27/2022,59700,60100,58900,59500,58497.92969,21756712
10/28/2022,58900,59200,57200,57300,56334.97656,20924937
10/31/2022,58100,59900,58000,59400,58399.60938,18999514
11/1/2022,59900,60300,59500,60000,58989.50781,17201647
11/2/2022,59700,60000,59300,59600,58596.24219,13202919
11/3/2022,58600,59800,58100,59200,58202.97656,17492162
11/4/2022,59100,59500,58400,59400,58399.60938,12445841
11/7/2022,59700,60300,59400,60200,59186.13672,12437246
11/8/2022,60500,61900,60500,61800,60759.19531,18273898
11/9/2022,62000,62200,61300,62000,60955.82422,14045592
11/10/2022,61400,61500,60400,60400,59382.76953,21087633
11/11/2022,63100,63200,62300,62900,61840.66406,20037163
11/14/2022,62900,62900,61700,61900,60857.50781,15973416
11/15/2022,62200,62500,61600,62400,61349.08594,12310986
11/16/2022,62400,62700,61700,62700,61644.03125,12909260
11/17/2022,62000,62000,61300,61400,60365.92969,13298296
11/18/2022,61800,62400,61400,61800,60759.19531,12236503
11/21/2022,61400,61800,60800,61400,60365.92969,9378097
11/22/2022,60900,61200,60300,60600,59579.39844,9411289
11/23/2022,61200,61300,60700,61000,59972.66406,8765050
11/24/2022,61200,61700,60900,61400,60365.92969,8125010
11/25/2022,61400,61700,60800,61000,59972.66406,6677933
11/28/2022,60500,60500,59800,60100,59087.82422,8589032
11/29/2022,59900,60600,59800,60600,59579.39844,7014160
11/30/2022,60400,62200,60200,62200,61152.45313,19768903
12/1/2022,63100,63200,62300,62600,61545.71875,16631445
12/2/2022,62500,62500,60400,60400,59382.76953,15331184
12/5/2022,60900,61100,60000,60300,59284.45703,13767787
12/6/2022,59800,60100,59200,59200,58202.97656,13888300
12/7/2022,58800,59600,58500,58900,57908.02734,12100662
12/8/2022,58700,59200,58600,59200,58202.97656,12986815
12/9/2022,59300,60600,59300,60400,59382.76953,10529632
12/12/2022,59900,60000,59400,59500,58497.92969,9036472
12/13/2022,59600,60300,59400,59700,58694.55859,9040873
12/14/2022,59800,60600,59800,60500,59481.08594,8207485
12/15/2022,59800,60200,59300,59300,58301.29688,8716039
12/16/2022,58300,59500,58300,59500,58497.92969,13033596
12/19/2022,59500,59900,59100,59500,58497.92969,7696187
12/20/2022,59000,59100,58500,58600,57613.08594,9284761
12/21/2022,58700,59100,58000,58000,57023.19141,10356971
12/22/2022,58100,59100,58100,59100,58104.66406,10720630
12/23/2022,58200,58400,57700,58100,57121.50391,9829407
12/26/2022,58000,58100,57700,57900,56924.87109,6756411
12/27/2022,58000,58400,57900,58100,57121.50391,10667027
12/28/2022,57600,57600,56400,56600,55994.6875,14665410
12/29/2022,56000,56200,55300,55300,54708.58984,11295935
1/2/2023,55500,56100,55200,55500,54906.44922,10031448
1/3/2023,55400,56000,54500,55400,54807.51953,13547030
1/4/2023,55700,58000,55600,57800,57181.85156,20188071
1/5/2023,58200,58800,57600,58200,57577.57422,15682826
1/6/2023,58300,59400,57900,59000,58369.01953,17334989
1/9/2023,59700,60700,59600,60700,60050.83984,18640107
1/10/2023,60200,61100,59900,60400,59754.04688,14859797
1/11/2023,61000,61200,60300,60500,59852.98047,12310751
1/12/2023,61100,61200,59900,60500,59852.98047,16102561
1/13/2023,60500,61200,60400,60800,60149.76953,12510328
1/16/2023,61300,61600,60800,61100,60446.55859,10039972
1/17/2023,61200,61500,60600,61000,60347.63281,9831456
1/18/2023,60700,61000,59900,60400,59754.04688,11584041
1/19/2023,60500,61500,60400,61500,60842.28516,12808490
1/20/2023,62100,62300,61100,61800,61139.07422,9646327
1/25/2023,63500,63700,63000,63300,62623.03516,39217
1/26/2023,63800,63900,63300,63800,63117.6875,54188
1/27/2023,64400,65000,63900,64600,63909.13281,44282
1/30/2023,64900,64900,63100,63300,62623.03516,59628
1/31/2023,63500,63700,61000,61400,60743.35156,163847
2/1/2023,62600,62700,61000,61000,60347.63281,98585
2/2/2023,63200,63900,62600,63500,62820.89453,65992
2/3/2023,63900,64000,63000,63500,62820.89453,47567
2/6/2023,62800,63000,61600,61600,60941.21094,144104
2/7/2023,61900,62500,61600,62000,61336.9375,32873
2/8/2023,62800,63300,62400,63100,62425.17188,42558
2/9/2023,63000,63300,62300,63300,62623.03516,48035
2/10/2023,62600,63000,62400,62900,62227.30859,44786
2/13/2023,62900,63000,62300,62900,62227.30859,59395
2/14/2023,63600,63900,63200,63200,62524.10156,70606
2/15/2023,63900,63900,62000,62200,61534.79688,58370
2/16/2023,62500,63700,62400,63700,63018.75391,41448
2/17/2023,62900,63300,62400,62600,61930.51563,28613
2/20/2023,62900,63000,61800,62700,62029.44922,29846
2/21/2023,62700,62800,62000,62100,61435.86328,60971
2/22/2023,61500,61800,61000,61100,60446.55859,39178
2/23/2023,61700,62500,61500,62000,61336.9375,37145
2/24/2023,62300,62600,61300,61300,60644.42188,50792
2/27/2023,60800,60800,60200,60500,59852.98047,11155697
2/28/2023,60800,61400,60500,60600,59951.90625,13715861
3/2/2023,60900,61800,60500,60800,60149.76953,13095682
3/3/2023,61000,61200,60500,60500,59852.98047,10711405
3/6/2023,61100,61600,60800,61500,60842.28516,13630602
3/7/2023,61400,61400,60700,60700,60050.83984,11473280
3/8/2023,60100,60500,59900,60300,59655.11719,14161857
3/9/2023,60500,60800,59900,60100,59457.25391,14334499
3/10/2023,59500,59700,59100,59500,58863.67188,11902471
3/13/2023,59900,60200,59300,60000,59358.32422,12779724
3/14/2023,59400,59500,59000,59000,58369.01953,12147346
3/15/2023,60000,60300,59600,59800,59160.46484,10482149
3/16/2023,59200,60200,59100,59900,59259.39453,10611939
3/17/2023,60800,61300,60600,61300,60644.42188,14090110
3/20/2023,61100,61200,60200,60200,59556.1875,9618009
3/21/2023,60500,60700,60100,60300,59655.11719,8318514
3/22/2023,61000,61200,60500,61100,60446.55859,8978591
3/23/2023,60600,62300,60600,62300,61633.73047,15381057
3/24/2023,62700,63300,62300,63000,62326.24219,18278602
3/27/2023,62600,62800,62000,62100,61435.86328,11039331
3/28/2023,62400,62900,62100,62900,62227.30859,11614118
3/29/2023,62500,62700,62200,62700,62029.44922,11216008
3/30/2023,63700,63700,63100,63200,62886.17578,15684377
3/31/2023,64000,64000,63700,64000,63682.20313,14094479
4/3/2023,64000,64000,63000,63100,62786.67188,11973133
4/4/2023,63400,63800,62800,63600,63284.1875,11120514
4/5/2023,63700,64000,63400,63900,63582.69922,9176149
